,filename,filepath,label
385,YASH_LLT_Help3001_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/YASH_LLT_Help3001_aug1(1).mp3,0
386,Last_addCat129590Res.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129590Res.mp3,0
387,cat05.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat05.mp3,0
388,YASH_LLT_Help3001.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/YASH_LLT_Help3001.mp3,0
389,cat_youtube01216_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01216_aug1(1).mp3,0
390,cat11.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat11.mp3,0
391,Cat_YoutubeLLT42368_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42368_aug1(1).mp3,0
392,LastEntry_cat1038Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/LastEntry_cat1038Hlp_aug1(1).mp3,0
393,angry2_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/angry2_aug1(1).mp3,0
394,Last_addCat129582Res.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129582Res.mp3,0
395,car_extcoll0340_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0340_aug1(1).mp3,0
396,Online_Cat0493Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0493Hlp_aug1(1).mp3,0
397,cat_youtube01215.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01215.mp3,0
398,cat_youtube01201.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01201.mp3,0
399,Cat_YoutubeLLT42326.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42326.mp3,0
400,Cat_YoutubeLLT42454.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42454.mp3,0
401,Cat_YoutubeLLT42455.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42455.mp3,0
402,Cat_YoutubeLLT42327.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42327.mp3,0
403,cat_youtube01200.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01200.mp3,0
404,cat_coll0172_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0172_aug1(1).mp3,0
405,Online_Cat0471Hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0471Hlp.mp3,0
406,cat_flickr0193_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_flickr0193_aug1(1).mp3,0
407,LastEntry_cat1281Hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/LastEntry_cat1281Hlp.mp3,0
408,Cat_YoutubeLLT42374_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42374_aug1(1).mp3,0
409,car_extcoll0247.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0247.mp3,0
410,cat10.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat10.mp3,0
411,cat04.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat04.mp3,0
412,YASH_LLT_Help3008_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/YASH_LLT_Help3008_aug1(1).mp3,0
413,Online_Cat0547Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0547Hpy_aug1(1).mp3,0
414,LastEntry_cat1041Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/LastEntry_cat1041Hlp_aug1(1).mp3,0
415,cat018.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat018.mp3,0
416,Online_Cat0471Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0471Hlp_aug1(1).mp3,0
417,Online_Cat0355hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0355hlp_aug1(1).mp3,0
418,car_extcoll0340.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0340.mp3,0
419,cat03_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat03_aug1(1).mp3,0
420,car_extcoll0148_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0148_aug1(1).mp3,0
421,cat_youtube01111.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01111.mp3,0
422,Online_Cat0320hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0320hpy.mp3,0
423,cat_flickr0190_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_flickr0190_aug1(1).mp3,0
424,cat_coll0171_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0171_aug1(1).mp3,0
425,Edit9094Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Edit9094Hlp_aug1(1).mp3,0
426,cat_coll0148.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0148.mp3,0
427,cat_coll0174.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0174.mp3,0
428,cat_coll0160.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0160.mp3,0
429,Cat_YoutubeLLT42383.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42383.mp3,0
430,cat_youtube01209_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01209_aug1(1).mp3,0
431,Online_Cat0307_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0307_aug1(1).mp3,0
432,Cat_YoutubeLLT42340.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42340.mp3,0
433,Cat_YoutubeLLT42354.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42354.mp3,0
434,Cat_YoutubeLLT42368.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42368.mp3,0
435,Online_Cat0390Hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0390Hlp.mp3,0
436,Edit9007Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Edit9007Hlp_aug1(1).mp3,0
437,Last_addCat129567Res.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129567Res.mp3,0
438,car_extcoll0187_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0187_aug1(1).mp3,0
439,Online_Cat0547Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0547Hpy.mp3,0
440,Cat_YoutubeLLT42341.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42341.mp3,0
441,cat_youtube01215_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01215_aug1(1).mp3,0
442,Cat_YoutubeLLT42382.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42382.mp3,0
443,Last_addCat129569Res (2)_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129569Res (2)_aug1(1).mp3,0
444,cat_coll0175.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0175.mp3,0
445,Last_addCat129579Res.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129579Res.mp3,0
446,cat_coll0149.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0149.mp3,0
447,Edit9089Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Edit9089Hlp_aug1(1).mp3,0
448,car_extcoll0343_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0343_aug1(1).mp3,0
449,Online_Cat0307 (2).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0307 (2).mp3,0
450,Online_Cat0305Help_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0305Help_aug1(1).mp3,0
451,cat_youtube01110.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01110.mp3,0
452,Last_addCat129575Res.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129575Res.mp3,0
453,Online_Cat0417hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0417hlp_aug1(1).mp3,0
454,cat_youtube01110_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01110_aug1(1).mp3,0
455,car_extcoll0341.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0341.mp3,0
456,Online_Cat0501Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0501Hlp_aug1(1).mp3,0
457,angry2.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/angry2.mp3,0
458,Last_addCat274Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat274Hpy_aug1(1).mp3,0
459,cat_flickr0198.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_flickr0198.mp3,0
460,Online_Cat0336hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0336hlp.mp3,0
461,Online_Cat0328hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0328hlp.mp3,0
462,YASH_LLT_Help3002_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/YASH_LLT_Help3002_aug1(1).mp3,0
463,car_extcoll0343.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0343.mp3,0
464,cat_coll0156_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0156_aug1(1).mp3,0
465,Online_Cat0355hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0355hlp.mp3,0
466,car_extcoll0223.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0223.mp3,0
467,Edit9008Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Edit9008Hlp_aug1(1).mp3,0
468,Cat_YoutubeLLT42383_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42383_aug1(1).mp3,0
469,cat_youtube01200_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01200_aug1(1).mp3,0
470,Online_Cat0508Hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0508Hlp.mp3,0
471,cat_coll0177.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0177.mp3,0
472,Cat_YoutubeLLT42380.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42380.mp3,0
473,Online_Cat0336hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0336hlp_aug1(1).mp3,0
474,Online_Cat0416hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0416hlp.mp3,0
475,cat_coll0178_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0178_aug1(1).mp3,0
476,cat_flickr0199_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_flickr0199_aug1(1).mp3,0
477,cat_149_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_149_aug1(1).mp3,0
478,Cat_YoutubeLLT42342.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42342.mp3,0
479,a1.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/a1.mp3,0
480,cat_coll0164_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0164_aug1(1).mp3,0
481,YASH_LLT_Help3003 (2).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/YASH_LLT_Help3003 (2).mp3,0
482,Cat_YoutubeLLT42381.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42381.mp3,0
483,cat_coll0176.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0176.mp3,0
484,LastEntry_cat1282Hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/LastEntry_cat1282Hlp_aug1(1).mp3,0
485,Last_addCat129586Res.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129586Res.mp3,0
486,cat_youtube01107.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01107.mp3,0
487,cat_youtube01242_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01242_aug1(1).mp3,0
488,car_extcoll0342.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0342.mp3,0
489,cat_flickr0199.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_flickr0199.mp3,0
490,cat16_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat16_aug1(1).mp3,0
491,LastEntry_cat1016Hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/LastEntry_cat1016Hlp.mp3,0
492,Cat_YoutubeLLT42455_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42455_aug1(1).mp3,0
493,car_extcoll0353_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0353_aug1(1).mp3,0
494,cat_flickr0189.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_flickr0189.mp3,0
495,Online_Cat0384hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0384hpy_aug1(1).mp3,0
496,car_extcoll0187.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0187.mp3,0
497,cat21_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat21_aug1(1).mp3,0
498,car_extcoll0352.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0352.mp3,0
499,cat_youtube01205_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01205_aug1(1).mp3,0
500,car_extcoll0346.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/car_extcoll0346.mp3,0
501,Cat_YoutubeLLT42386_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42386_aug1(1).mp3,0
502,Cat_YoutubeLLT42453 (2)_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42453 (2)_aug1(1).mp3,0
503,cat_flickr01301_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_flickr01301_aug1(1).mp3,0
504,cat_coll0166.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0166.mp3,0
505,Online_Cat0480hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0480hpy.mp3,0
506,cat_coll0172.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0172.mp3,0
507,YASH_LLT_Help3007_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/YASH_LLT_Help3007_aug1(1).mp3,0
508,Cat_YoutubeLLT42325_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42325_aug1(1).mp3,0
509,cat_coll0153_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0153_aug1(1).mp3,0
510,LastEntry_cat1041Hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/LastEntry_cat1041Hlp.mp3,0
511,Cat_YoutubeLLT42385.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42385.mp3,0
512,Online_Cat0518Hlp.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0518Hlp.mp3,0
513,Cat_YoutubeLLT42352.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42352.mp3,0
514,Cat_YoutubeLLT42355_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42355_aug1(1).mp3,0
515,cat_youtube01249.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01249.mp3,0
516,cat_youtube01109 (2).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_youtube01109 (2).mp3,0
517,cat13_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat13_aug1(1).mp3,0
518,Cat_YoutubeLLT42353.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42353.mp3,0
519,Cat_YoutubeLLT42349_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42349_aug1(1).mp3,0
520,Cat_YoutubeLLT42450_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42450_aug1(1).mp3,0
521,Cat_YoutubeLLT42384.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42384.mp3,0
522,Cat_YoutubeLLT42390.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42390.mp3,0
523,Online_Cat0353hlp_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0353hlp_aug1(1).mp3,0
524,Cat_YoutubeLLT42339_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Cat_YoutubeLLT42339_aug1(1).mp3,0
525,Online_Cat0325help.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0325help.mp3,0
526,Online_Cat0384hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Online_Cat0384hpy.mp3,0
527,cat_coll0173.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0173.mp3,0
528,cat_coll0167.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/cat_coll0167.mp3,0
529,Last_addCat129588Res.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/folder/Sound/Paining/Last_addCat129588Res.mp3,0
