,filename,filepath,label
1354,Online_Cat0458hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0458hpy.npy,2
1355,cat_flickr01467.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr01467.npy,2
1356,Edit9085Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9085Hpy_aug1(1).npy,2
1357,Edit9090Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9090Hpy_aug1(1).npy,2
1358,cat011023.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011023.npy,2
1359,Online_Cat0546Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0546Hpy.npy,2
1360,cat12_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat12_aug1(1).npy,2
1361,catmeow014.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/catmeow014.npy,2
1362,car_extcoll0261.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/car_extcoll0261.npy,2
1363,Online_Cat0366hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0366hpy.npy,2
1364,cat_139.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_139.npy,2
1365,Online_Cat0537Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0537Hpy.npy,2
1366,cat_flickr0188 (2).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr0188 (2).npy,2
1367,hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/hpy_aug1(1).npy,2
1368,Online_Cat0495Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0495Hpy_aug1(1).npy,2
1369,cat01105_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat01105_aug1(1).npy,2
1370,cat011011_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011011_aug1(1).npy,2
1371,cat_youtube01133_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01133_aug1(1).npy,2
1372,Online_Cat0351hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0351hpy_aug1(1).npy,2
1373,Online_Cat0344hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0344hpy_aug1(1).npy,2
1374,Online_Cat0359Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0359Hpy_aug1(1).npy,2
1375,Online_Cat0350hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0350hpy.npy,2
1376,Online_Cat0401hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0401hpy.npy,2
1377,Online_Cat0505Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0505Hpy_aug1(1).npy,2
1378,cat_flickr0110_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr0110_aug1(1).npy,2
1379,cat_121_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_121_aug1(1).npy,2
1380,ANIM1027_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/ANIM1027_aug1(1).npy,2
1381,Online_Cat0406hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0406hpy_aug1(1).npy,2
1382,Online_Cat0413hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0413hpy_aug1(1).npy,2
1383,cat_coll01017_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll01017_aug1(1).npy,2
1384,Online_Cat0333hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0333hpy.npy,2
1385,cat_110.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_110.npy,2
1386,cat_138.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_138.npy,2
1387,Online_Cat0328hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0328hpy_aug1(1).npy,2
1388,catmeow015.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/catmeow015.npy,2
1389,cat011022.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011022.npy,2
1390,Online_Cat0513Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0513Hpy.npy,2
1391,Online_Cat0413hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0413hpy.npy,2
1392,cat011_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011_aug1(1).npy,2
1393,Online_Cat0342hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0342hpy.npy,2
1394,catmeow017_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/catmeow017_aug1(1).npy,2
1395,cat011023_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011023_aug1(1).npy,2
1396,cat_flickr01370_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr01370_aug1(1).npy,2
1397,LastEntry_cat1029Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/LastEntry_cat1029Hpy.npy,2
1398,Online_Cat0477Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0477Hpy_aug1(1).npy,2
1399,Online_Cat0470Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0470Hpy.npy,2
1400,Edit9104Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9104Hpy.npy,2
1401,cat_4.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_4.npy,2
1402,cat011014_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011014_aug1(1).npy,2
1403,cat_youtube01136_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01136_aug1(1).npy,2
1404,Online_Cat0407hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0407hpy_aug1(1).npy,2
1405,cat_9_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_9_aug1(1).npy,2
1406,cat_flickr0134.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr0134.npy,2
1407,cat_138_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_138_aug1(1).npy,2
1408,cat_youtube01196.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01196.npy,2
1409,Online_Cat0364hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0364hpy.npy,2
1410,cat_flickr01337_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr01337_aug1(1).npy,2
1411,Online_Cat0504Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0504Hpy_aug1(1).npy,2
1412,Edit9082Hpy (2).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9082Hpy (2).npy,2
1413,cat011026.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011026.npy,2
1414,1296_1256854286_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/1296_1256854286_aug1(1).npy,2
1415,Online_Cat0539Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0539Hpy.npy,2
1416,cat_100.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_100.npy,2
1417,cat_coll0130.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0130.npy,2
1418,cat_flickr01369_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr01369_aug1(1).npy,2
1419,1295_1256854283_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/1295_1256854283_aug1(1).npy,2
1420,cat_85.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_85.npy,2
1421,cat_91.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_91.npy,2
1422,cat_youtube01195_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01195_aug1(1).npy,2
1423,Online_Cat0376hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0376hpy.npy,2
1424,cat_52.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_52.npy,2
1425,Online_Cat0329hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0329hpy_aug1(1).npy,2
1426,Edit9101Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9101Hpy_aug1(1).npy,2
1427,cat_18_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_18_aug1(1).npy,2
1428,cat_53.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_53.npy,2
1429,Edit9006Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9006Hpy.npy,2
1430,Edit9091Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9091Hpy_aug1(1).npy,2
1431,Edit9084Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9084Hpy_aug1(1).npy,2
1432,Online_Cat0472Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0472Hpy.npy,2
1433,Online_Cat0394Hpy (2)_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0394Hpy (2)_aug1(1).npy,2
1434,catmeow012_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/catmeow012_aug1(1).npy,2
1435,cat_coll01013.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll01013.npy,2
1436,cat_68_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_68_aug1(1).npy,2
1437,Online_Cat0411hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0411hpy.npy,2
1438,cat_coll0131.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0131.npy,2
1439,cat011026_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011026_aug1(1).npy,2
1440,cat_youtube01104_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01104_aug1(1).npy,2
1441,cat_coll0125.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0125.npy,2
1442,cat_coll0127_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0127_aug1(1).npy,2
1443,Online_Cat0345hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0345hpy_aug1(1).npy,2
1444,Online_Cat0350hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0350hpy_aug1(1).npy,2
1445,Online_Cat0331hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0331hpy.npy,2
1446,cat_flickr0165_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr0165_aug1(1).npy,2
1447,Online_Cat0460hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0460hpy.npy,2
1448,hpy9.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/hpy9.npy,2
1449,cat_youtube01197.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01197.npy,2
1450,Online_Cat0481hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0481hpy_aug1(1).npy,2
1451,Online_Cat0494Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0494Hpy_aug1(1).npy,2
1452,Online_Cat0352hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0352hpy.npy,2
1453,Online_Cat0403hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0403hpy.npy,2
1454,Online_Cat0503Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0503Hpy.npy,2
1455,cat012.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat012.npy,2
1456,cat_124_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_124_aug1(1).npy,2
1457,LastEntry_cat1030Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/LastEntry_cat1030Hpy_aug1(1).npy,2
1458,Online_Cat0516Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0516Hpy_aug1(1).npy,2
1459,Online_Cat0503Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0503Hpy_aug1(1).npy,2
1460,cat010.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat010.npy,2
1461,cat_youtube01195.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01195.npy,2
1462,Online_Cat0400hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0400hpy_aug1(1).npy,2
1463,cat011019.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011019.npy,2
1464,catmeow012.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/catmeow012.npy,2
1465,cat_53_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_53_aug1(1).npy,2
1466,cat011025.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011025.npy,2
1467,cat01109_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat01109_aug1(1).npy,2
1468,cat_coll0133.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0133.npy,2
1469,Online_Cat0397Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0397Hpy.npy,2
1470,cat_coll0127.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0127.npy,2
1471,cat_86.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_86.npy,2
1472,Online_Cat0464hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0464hpy_aug1(1).npy,2
1473,cat_coll0132_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0132_aug1(1).npy,2
1474,cat02_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat02_aug1(1).npy,2
1475,Online_Cat0479hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0479hpy_aug1(1).npy,2
1476,Edit9084Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9084Hpy.npy,2
1477,cat_youtube01256_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01256_aug1(1).npy,2
1478,cat_coll0126.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0126.npy,2
1479,Edit9083Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9083Hpy_aug1(1).npy,2
1480,cat_coll0132.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_coll0132.npy,2
1481,Online_Cat0333hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0333hpy_aug1(1).npy,2
1482,cat011030.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011030.npy,2
1483,cat011024.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011024.npy,2
1484,cat_youtube01123_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01123_aug1(1).npy,2
1485,cat011018.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011018.npy,2
1486,catmeow013.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/catmeow013.npy,2
1487,Online_Cat0408hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0408hpy_aug1(1).npy,2
1488,cat_youtube01194.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_youtube01194.npy,2
1489,Online_Cat0481hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0481hpy.npy,2
1490,cat011.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011.npy,2
1491,Edit9088Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Edit9088Hpy.npy,2
1492,Online_Cat0342hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0342hpy_aug1(1).npy,2
1493,catmeow127_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/catmeow127_aug1(1).npy,2
1494,cat_24_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_24_aug1(1).npy,2
1495,cat_flickr01337.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_flickr01337.npy,2
1496,Online_Cat0522Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0522Hpy_aug1(1).npy,2
1497,Online_Cat0537Hpy_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0537Hpy_aug1(1).npy,2
1498,cat_54_aug1(1).mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat_54_aug1(1).npy,2
1499,Online_Cat0392Hpy.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/Online_Cat0392Hpy.npy,2
1500,cat011015.mp3,/Users/ruiyangchen/Desktop/Course/6366/CSCI6366_GWU/CatSoundClassification/Data/scatter/npy_data/Happy/cat011015.npy,2
